FSR reading, angle [deg], time [ms]
202	172	7816	
200	174	7867	
200	174	7917	
197	168	7968	
196	171	8019	
199	179	8070	
200	150	8121	
199	180	8171	
200	178	8222	
202	164	8273	
296	178	8324	
362	170	8375	
371	171	8425	
388	179	8476	
401	179	8527	
416	358	8578	
424	178	8629	
468	174	8680	
488	169	8730	
492	168	8781	
519	167	8832	
547	164	8883	
646	166	8934	
675	166	8984	
728	166	9035	
728	166	9086	
688	166	9137	
658	166	9188	
534	166	9238	
402	165	9289	
80	167	9340	
173	175	9391	
162	137	9442	
158	137	9492	
158	137	9543	
159	137	9594	
158	139	9645	
156	143	9696	
156	136	9747	
153	126	9797	
157	143	9848	
158	143	9899	
169	159	9950	
187	182	10001	
195	145	10051	
201	143	10102	
204	171	10153	
306	181	10204	
334	182	10255	
338	159	10306	
339	165	10356	
359	155	10407	
389	177	10459	
437	191	10509	
464	180	10560	
496	183	10611	
524	184	10661	
583	184	10713	
632	184	10764	
652	184	10814	
702	183	10865	
721	185	10916	
724	185	10967	
665	185	11018	
645	185	11069	
409	185	11119	
298	185	11170	
152	186	11222	
150	182	11272	
153	196	11323	
246	194	11374	
252	196	11424	
253	196	11475	
255	196	11527	
254	182	11577	
252	179	11628	
247	196	11679	
240	187	11729	
243	196	11781	
258	196	11832	
261	196	11882	
266	197	11933	
270	167	11984	
271	162	12035	
281	163	12086	
268	196	12137	
230	186	12187	
251	187	12238	
258	188	12290	
298	196	12340	
331	196	12391	
354	182	12441	
371	172	12492	
417	185	12544	
444	186	12594	
454	167	12645	
464	170	12696	
475	176	12746	
495	165	12797	
513	164	12849	
599	162	12899	
686	173	12950	
720	176	13001	
724	168	13051	
727	170	13103	
712	178	13154	
616	167	13204	
456	176	13255	
303	207	13306	
255	182	13357	
174	186	13408	
179	187	13459	
176	172	13509	
299	170	13560	
285	168	13612	
270	190	13662	
225	191	13713	
230	197	13764	
273	196	13814	
262	197	13865	
263	197	13917	
264	197	13967	
271	198	14018	
284	198	14069	
287	198	14119	
307	198	14171	
264	198	14222	
250	198	14272	
236	198	14323	
239	198	14374	
248	191	14425	
275	198	14476	
334	199	14527	
310	199	14577	
376	184	14628	
396	194	14680	
407	170	14730	
389	173	14781	
523	188	14832	
583	167	14882	
615	188	14934	
658	173	14985	
694	173	15035	
742	178	15086	
772	184	15137	
779	186	15187	
746	183	15239	
659	178	15290	
613	180	15340	
513	168	15391	
383	171	15442	
309	187	15493	
211	165	15544	
227	173	15595	
210	190	15645	
224	192	15696	
235	190	15748	
232	188	15798	
235	189	15849	
234	189	15900	
234	191	15950	
228	197	16002	
214	194	16053	
205	183	16103	
200	175	16154	
204	175	16205	
204	180	16256	
207	191	16307	
209	197	16358	
223	197	16408	
246	197	16459	
253	197	16510	
235	196	16561	
250	196	16612	
270	197	16663	
361	186	16713	
383	195	16764	
400	190	16816	
486	182	16866	
529	188	16917	
626	185	16968	
749	185	17018	
814	185	17070	
821	185	17121	
804	184	17171	
711	186	17222	
567	186	17272	
382	186	17324	
354	185	17375	
120	179	17425	
238	183	17476	
253	179	17527	
235	189	17577	
234	189	17629	
233	189	17680	
236	190	17730	
229	198	17781	
236	197	17832	
246	198	17883	
256	196	17934	
261	193	17985	
260	197	18035	
260	192	18086	
262	195	18138	
238	197	18188	
247	198	18239	
260	197	18290	
132	194	18340	
147	193	18392	
300	183	18443	
398	192	18493	
449	193	18544	
506	192	18595	
572	190	18646	
626	187	18697	
751	185	18748	
799	187	18798	
803	187	18849	
798	186	18900	
783	185	18951	
755	185	19002	
739	186	19053	
708	184	19103	
681	185	19154	
621	185	19206	
541	185	19256	
348	185	19307	
80	186	19358	
138	186	19408	
0	194	19460	
135	198	19511	
171	198	19561	
171	194	19612	
174	198	19663	
175	190	19714	
175	191	19765	
180	190	19816	
182	185	19866	
184	199	19917	
183	199	19969	
187	199	20019	
185	199	20070	
187	199	20120	
187	199	20171	
186	199	20222	
188	184	20273	
247	181	20324	
239	191	20375	
249	186	20425	
252	184	20476	
145	190	20528	
271	191	20578	
324	190	20629	
338	190	20680	
386	188	20730	
484	187	20782	
476	184	20833	
559	181	20883	
637	180	20934	
699	180	20985	
748	180	21036	
746	180	21087	
634	180	21138	
359	180	21188	
166	180	21239	
0	181	21291	
103	184	21341	
141	186	21392	
130	189	21443	
185	191	21493	
210	191	21544	
213	191	21596	
213	192	21646	
214	197	21697	
208	198	21748	
217	198	21798	
219	198	21850	
223	197	21901	
225	196	21951	
230	192	22002	
237	191	22053	
242	192	22104	
176	191	22155	
266	191	22206	
227	192	22256	
223	192	22307	
228	190	22359	
243	192	22409	
260	192	22460	
261	191	22511	
269	192	22561	
292	191	22612	
308	191	22664	
330	191	22714	
407	192	22765	
436	190	22816	
373	0	22866	
444	0	22918	
487	185	22968	
458	185	23019	
433	182	23070	
439	181	23120	
485	181	23172	
531	181	23223	
478	181	23273	
391	181	23324	
269	181	23375	
189	181	23426	
19	181	23477	
0	182	23528	
0	185	23578	
0	188	23629	
0	188	23680	
0	188	23731	
0	190	23781	
0	190	23832	
0	191	23883	
0	191	23933	
209	191	23985	
225	191	24036	
226	191	24086	
230	191	24137	
235	175	24188	
190	192	24239	
228	192	24290	
227	192	24341	
189	192	24391	
215	192	24442	
250	192	24493	
187	192	24544	
245	192	24595	
292	192	24645	
325	192	24696	
390	191	24748	
430	0	24798	
363	190	24849	
401	189	24900	
346	187	24950	
335	183	25001	
273	182	25053	
331	181	25103	
383	181	25154	
382	181	25205	
316	181	25255	
306	181	25307	
307	181	25358	
196	181	25408	
211	181	25459	
0	182	25510	
0	182	25561	
0	182	25612	
0	182	25662	
0	182	25713	
0	182	25763	
0	182	25815	
0	182	25866	
0	183	25916	
0	184	25967	
0	183	26017	
0	0	26068	
0	183	26119	
0	181	26170	
0	182	26221	
0	0	26271	
0	0	26322	
136	0	26373	
136	0	26424	
182	0	26474	
185	0	26525	
152	0	26575	
147	0	26627	
0	0	26677	
0	184	26728	
0	186	26779	
0	186	26829	
76	186	26881	
91	173	26931	
114	190	26982	
103	190	27033	
108	188	27083	
95	187	27134	
88	0	27186	
89	188	27236	
147	191	27287	
214	193	27338	
290	197	27388	
293	197	27440	
0	198	27490	
0	198	27541	
0	198	27592	
0	199	27642	
0	172	27694	
0	185	27744	
0	178	27795	
84	0	27845	
46	166	27896	
70	171	27948	
79	178	27998	
99	13	28049	
98	0	28099	
107	0	28150	
118	0	28201	
179	0	28252	
386	0	28303	
469	164	28353	
552	175	28404	
543	175	28455	
465	174	28506	
223	184	28557	
32	185	28608	
0	185	28658	
0	185	28709	
0	183	28760	
0	182	28811	
0	188	28862	
57	191	28912	
0	191	28963	
0	189	29014	
0	190	29065	
0	191	29115	
0	187	29166	
0	196	29217	
0	190	29267	
0	189	29319	
0	188	29369	
0	187	29420	
0	192	29470	
0	192	29521	
0	191	29573	
0	191	29623	
0	191	29674	
0	191	29724	
0	191	29775	
0	191	29827	
0	191	29877	
0	198	29928	
0	192	29978	
0	193	30029	
0	198	30080	
0	198	30131	
0	198	30182	
303	198	30232	
364	198	30283	
458	199	30334	
414	196	30385	
274	195	30436	
300	194	30487	
264	192	30537	
420	193	30588	
412	191	30640	
497	188	30690	
482	188	30741	
488	187	30792	
543	187	30842	
554	187	30894	
561	187	30944	
453	187	30995	
357	187	31046	
151	187	31096	
140	187	31148	
143	192	31199	
0	194	31249	
22	184	31300	
10	198	31351	
0	198	31401	
0	198	31453	
0	198	31503	
0	198	31554	
0	198	31605	
0	198	31655	
0	198	31707	
0	197	31757	
0	197	31808	
0	186	31858	
0	182	31909	
0	180	31961	
0	182	32011	
0	184	32062	
0	186	32112	
0	186	32163	
0	186	32214	
0	185	32265	
0	190	32316	
0	190	32366	
0	197	32417	
204	183	32467	
225	185	32519	
340	185	32570	
341	183	32620	
376	182	32671	
415	184	32722	
436	184	32773	
451	183	32824	
440	182	32875	
452	184	32925	
460	185	32976	
459	184	33028	
460	185	33078	
453	184	33129	
441	183	33180	
460	182	33230	
477	180	33282	
504	180	33333	
605	180	33383	
626	180	33434	
652	178	33485	
621	178	33536	
528	178	33587	
415	179	33638	
169	179	33688	
4	178	33739	
46	179	33790	
82	190	33841	
107	192	33892	
65	194	33942	
0	194	33993	
0	194	34044	
0	194	34095	
0	195	34146	
0	195	34196	
0	196	34247	
0	195	34297	
0	194	34349	
0	195	34400	
0	195	34450	
0	195	34501	
0	195	34551	
0	195	34603	
0	195	34653	
0	195	34704	
0	195	34755	
0	196	34805	
9	197	34856	
0	198	34907	
0	198	34958	
0	198	35009	
6	198	35059	
0	198	35110	
10	198	35161	
79	198	35212	
170	198	35263	
259	198	35313	
301	198	35364	
361	198	35416	
392	196	35466	
353	196	35517	
306	194	35568	
370	192	35618	
426	192	35670	
475	192	35721	
499	191	35771	
534	190	35822	
555	188	35873	
570	187	35923	
601	188	35975	
592	188	36026	
585	188	36076	
589	188	36127	
579	188	36178	
570	188	36229	
579	188	36280	
580	188	36331	
567	188	36381	
524	188	36432	
457	188	36484	
211	188	36534	
69	188	36585	
34	188	36635	
79	191	36686	
75	197	36738	
125	197	36788	
103	197	36839	
105	197	36890	
101	197	36940	
98	197	36992	
101	197	37043	
110	197	37093	
105	198	37144	
112	198	37195	
97	198	37245	
100	198	37297	
95	198	37348	
0	198	37398	
0	198	37449	
0	198	37499	
0	198	37551	
0	198	37601	
0	198	37652	
0	198	37703	
0	198	37753	
50	198	37805	
0	198	37855	
0	198	37906	
25	198	37957	
0	198	38007	
0	198	38059	
0	198	38109	
12	198	38160	
111	198	38211	
120	198	38261	
130	198	38312	
79	198	38363	
10	198	38414	
181	199	38465	
226	198	38515	
234	360	38566	
280	198	38618	
409	198	38668	
445	197	38719	
408	197	38770	
341	194	38820	
451	196	38872	
469	194	38923	
481	193	38973	
488	192	39024	
532	192	39075	
574	193	39126	
639	190	39177	
607	188	39228	
629	188	39278	
643	187	39329	
657	187	39380	
659	187	39431	
665	187	39482	
664	187	39533	
667	187	39583	
670	187	39634	
672	187	39686	
668	187	39736	
672	187	39787	
669	187	39838	
666	187	39888	
662	187	39940	
659	187	39991	
659	187	40041	
656	187	40092	
655	187	40143	
604	187	40194	
432	185	40245	
362	185	40296	
258	185	40346	
204	186	40397	
221	187	40449	
229	187	40499	
127	188	40550	
122	197	40601	
127	195	40651	
128	197	40702	
113	196	40754	
102	197	40804	
93	197	40855	
0	197	40905	
0	197	40956	
0	197	41008	
0	198	41058	
0	197	41109	
0	195	41159	
0	194	41210	
0	196	41262	
0	193	41312	
0	193	41363	
0	193	41413	
0	193	41464	
0	196	41515	
0	197	41566	
0	154	41617	
224	162	41667	
237	169	41718	
273	198	41769	
384	197	41820	
442	194	41871	
487	193	41922	
490	193	41972	
505	193	42023	
524	192	42075	
541	192	42125	
573	192	42176	
603	192	42226	
634	191	42277	
658	191	42329	
653	191	42379	
648	187	42430	
665	187	42481	
679	187	42531	
673	187	42583	
680	187	42634	
682	187	42684	
686	186	42735	
689	186	42786	
692	186	42836	
697	187	42888	
690	187	42939	
687	187	42989	
685	187	43040	
665	187	43091	
599	187	43142	
526	187	43193	
219	187	43244	
192	188	43294	
218	188	43345	
226	187	43397	
235	187	43447	
153	197	43498	
298	198	43549	
325	197	43599	
297	198	43651	
287	187	43702	
291	175	43752	
293	175	43803	
292	192	43854	
293	180	43905	
289	179	43956	
291	178	44007	
289	198	44057	
285	198	44108	
280	198	44160	
273	199	44210	
260	198	44261	
223	198	44312	
230	199	44362	
245	199	44413	
262	199	44465	
209	199	44515	
312	360	44566	
457	360	44617	
592	199	44667	
682	199	44719	
702	210	44770	
686	197	44820	
690	196	44871	
691	192	44922	
669	192	44973	
630	192	45024	
635	192	45075	
672	192	45125	
732	191	45176	
770	188	45228	
688	187	45278	
697	187	45329	
678	187	45380	
687	186	45430	
705	186	45481	
712	186	45533	
696	187	45583	
634	187	45634	
486	187	45685	
303	187	45735	
207	187	45787	
326	189	45838	
325	192	45888	
313	195	45939	
295	198	45990	
345	198	46041	
349	198	46092	
350	198	46143	
349	198	46193	
337	198	46244	
336	198	46296	
340	198	46346	
327	198	46397	
340	198	46448	
335	199	46498	
348	199	46550	
349	198	46601	
334	199	46651	
311	198	46702	
289	199	46753	
202	198	46803	
237	198	46855	
255	198	46906	
215	198	46956	
204	197	47007	
207	194	47058	
208	191	47109	
216	196	47160	
218	194	47211	
243	192	47261	
222	195	47312	
207	195	47364	
211	195	47414	
226	178	47465	
259	174	47516	
272	191	47566	
267	184	47618	
266	187	47669	
269	183	47719	
252	184	47770	
165	185	47821	
0	180	47872	
0	173	47923	
138	185	47973	
310	198	48024	
339	186	48075	
410	190	48125	
552	193	48177	
561	197	48228	
414	197	48278	
501	195	48329	
516	194	48380	
536	193	48431	
574	192	48482	
598	192	48533	
639	191	48583	
659	191	48634	
676	190	48686	
688	189	48736	
695	186	48787	
687	184	48838	
696	184	48888	
707	194	48940	
712	184	48991	
713	182	49041	
710	182	49092	
708	182	49143	
698	182	49193	
669	182	49245	
637	183	49296	
596	182	49346	
569	182	49397	
440	182	49448	
272	175	49499	
282	186	49550	
208	172	49601	
155	177	49651	
369	179	49702	
349	191	49754	
353	192	49804	
346	192	49855	
333	192	49906	
333	192	49956	
325	192	50008	
321	192	50059	
311	192	50109	
309	192	50160	
299	192	50211	
162	192	50262	
255	180	50313	
265	194	50364	
279	193	50414	
267	171	50465	
300	175	50516	
334	196	50567	
343	196	50618	
361	196	50669	
314	197	50719	
236	198	50770	
201	198	50822	
132	198	50872	
338	197	50923	
406	197	50974	
339	197	51024	
153	198	51076	
105	198	51127	
114	198	51177	
134	198	51228	
219	196	51279	
206	197	51330	
216	198	51381	
259	198	51432	
246	184	51482	
162	189	51533	
184	198	51585	
212	198	51635	
210	198	51686	
209	198	51737	
212	198	51787	
207	198	51838	
283	199	51890	
297	197	51940	
292	197	51991	
302	197	52042	
275	197	52092	
190	199	52144	
178	199	52195	
191	199	52245	
177	199	52296	
185	198	52347	
182	198	52398	
164	198	52449	
133	198	52500	
136	198	52550	
56	198	52601	
49	198	52652	
54	198	52703	
39	198	52754	
56	199	52804	
90	199	52855	
107	199	52907	
164	199	52957	
218	199	53008	
358	199	53059	
380	199	53109	
401	199	53160	
457	198	53212	
443	198	53262	
431	198	53313	
438	197	53364	
374	197	53414	
285	198	53466	
206	198	53517	
124	198	53567	
0	189	53618	
0	197	53668	
31	197	53720	
0	197	53771	
0	197	53821	
0	197	53872	
222	197	53922	
401	197	53974	
471	197	54025	
612	196	54075	
696	196	54126	
689	196	54177	
665	194	54227	
659	194	54279	
690	193	54330	
708	193	54380	
728	192	54431	
738	191	54482	
752	191	54533	
760	194	54584	
764	189	54635	
763	188	54685	
765	187	54736	
763	187	54788	
759	187	54838	
756	183	54889	
761	184	54940	
760	184	54990	
735	181	55042	
759	186	55093	
730	186	55143	
651	186	55194	
575	186	55245	
500	186	55296	
285	186	55347	
267	186	55398	
286	187	55448	
246	181	55499	
120	181	55550	
65	179	55601	
49	186	55652	
107	187	55703	
0	198	55753	
142	198	55804	
169	197	55855	
0	198	55906	
0	198	55957	
0	198	56007	
0	198	56058	
0	177	56109	
0	185	56160	
0	185	56210	
0	179	56261	
0	177	56312	
31	181	56363	
17	196	56414	
0	171	56464	
0	176	56515	
0	182	56566	
73	182	56616	
101	182	56668	
107	182	56719	
118	180	56769	
110	182	56820	
117	182	56871	
98	182	56922	
107	182	56973	
228	183	57023	
191	184	57074	
207	184	57125	
211	184	57176	
109	184	57227	
124	184	57278	
152	184	57328	
231	184	57379	
198	184	57431	
462	184	57481	
568	183	57532	
651	169	57583	
659	193	57633	
640	175	57684	
653	167	57736	
669	166	57786	
685	167	57837	
690	167	57888	
707	165	57938	
738	165	57990	
750	0	58041	
783	162	58091	
755	0	58142	
756	162	58193	
761	162	58244	
760	162	58295	
761	162	58346	
762	163	58396	
721	160	58447	
665	163	58499	
541	164	58549	
440	165	58600	
383	164	58651	
348	164	58701	
269	164	58753	
267	164	58804	
207	164	58854	
191	164	58905	
140	190	58956	
184	190	59006	
129	192	59058	
110	192	59108	
109	192	59159	
112	192	59210	
137	192	59260	
132	192	59312	
142	192	59363	
134	192	59413	
127	192	59464	
102	192	59515	
114	194	59566	
179	194	59617	
206	188	59668	
125	191	59718	
100	192	59769	
81	194	59821	
86	195	59871	
104	195	59922	
21	195	59973	
87	196	60023	
82	193	60075	
0	188	60125	
29	194	60176	
40	192	60227	
83	179	60277	
75	4	60328	
93	193	60379	
303	190	60430	
405	184	60481	
459	194	60531	
475	198	60582	
487	196	60634	
469	191	60684	
532	187	60735	
574	188	60786	
582	198	60836	
627	197	60888	
607	196	60939	
390	175	60989	
397	177	61040	
351	186	61091	
367	181	61142	
416	178	61193	
451	181	61244	
471	180	61294	
503	189	61345	
513	185	61396	
545	180	61447	
565	178	61498	
548	175	61549	
551	176	61599	
562	175	61650	
575	178	61702	
585	175	61752	
585	175	61803	
584	175	61854	
589	176	61904	
583	176	61956	
529	177	62007	
495	177	62057	
458	177	62108	
437	177	62159	
424	177	62210	
411	177	62261	
228	178	62312	
226	178	62362	
216	177	62413	
254	180	62465	
345	189	62515	
362	187	62566	
368	188	62617	
369	188	62667	
347	186	62718	
343	186	62770	
340	186	62820	
332	181	62871	
341	186	62922	
336	185	62972	
344	187	63024	
344	187	63075	
342	187	63125	
341	187	63176	
334	187	63227	
319	187	63278	
307	187	63329	
299	187	63380	
355	190	63430	
361	192	63481	
343	191	63533	
360	190	63583	
397	194	63634	
433	190	63685	
470	194	63735	
488	198	63787	
635	197	63838	
658	196	63888	
650	193	63939	
449	188	63990	
577	185	64040	
619	186	64092	
675	176	64143	
684	176	64193	
593	178	64244	
467	178	64295	
335	177	64346	
272	180	64397	
130	185	64448	
281	178	64498	
281	178	64549	
271	171	64601	
280	170	64651	
275	169	64702	
278	171	64753	
263	168	64803	
280	188	64855	
265	197	64906	
257	193	64956	
259	180	65007	
230	197	65058	
265	185	65108	
268	197	65160	
455	197	65211	
483	197	65261	
555	197	65312	
567	197	65363	
588	197	65414	
639	197	65465	
655	194	65516	
671	197	65566	
666	192	65617	
641	176	65668	
422	181	65719	
550	177	65770	
589	176	65820	
628	177	65871	
671	176	65923	
689	176	65973	
700	176	66024	
708	173	66075	
715	174	66125	
698	174	66177	
662	174	66228	
586	175	66278	
555	175	66329	
383	175	66380	
188	178	66430	
195	179	66482	
66	180	66533	
19	185	66583	
63	186	66634	
150	185	66685	
265	185	66736	
292	185	66787	
265	185	66838	
251	185	66888	
253	185	66939	
259	185	66991	
291	185	67041	
297	185	67092	
328	184	67143	
352	185	67193	
344	177	67245	
354	176	67296	
344	184	67346	
355	163	67397	
356	169	67448	
399	176	67499	
423	163	67550	
457	193	67601	
453	173	67651	
458	193	67702	
446	192	67753	
459	190	67804	
479	182	67855	
475	191	67906	
485	185	67956	
484	180	68007	
495	186	68059	
490	186	68109	
493	188	68160	
499	190	68211	
504	187	68261	
521	184	68313	
528	190	68364	
530	190	68414	
529	190	68465	
525	191	68516	
513	192	68567	
517	192	68618	
515	193	68669	
510	193	68719	
516	193	68770	
509	193	68820	
502	193	68872	
485	193	68923	
461	193	68973	
412	193	69024	
369	193	69075	
366	193	69126	
371	193	69177	
353	193	69228	
299	193	69278	
250	194	69329	
202	193	69381	
150	194	69431	
12	194	69482	
89	194	69533	
99	194	69583	
84	194	69635	
96	194	69686	
92	194	69736	
95	194	69787	
72	194	69837	
63	195	69889	
68	194	69940	
74	194	69990	
74	194	70041	
75	194	70092	
94	194	70142	
0	195	70194	
0	194	70244	
0	194	70295	
0	194	70345	
0	194	70396	
0	194	70448	
0	194	70498	
0	194	70549	
0	194	70599	
0	194	70650	
0	194	70702	
0	194	70752	
0	195	70803	
0	195	70853	
0	195	70904	
0	194	70955	
