0.00	-20.26	0.00	3941693.00	
0.00	-20.26	0.00	3941809.00	
0.00	-20.26	0.00	3941924.00	
0.00	-20.26	0.00	3942039.00	
0.00	-20.26	0.00	3942155.00	
0.00	-20.26	0.00	3942270.00	
0.00	-20.26	0.00	3942386.00	
0.00	-20.26	0.00	3942502.00	
0.00	-20.26	0.00	3942617.00	
0.00	-20.26	0.00	3942732.00	
0.00	-20.26	0.00	3942848.00	
0.00	-20.26	0.00	3942964.00	
0.00	-20.26	0.00	3943078.00	
0.00	-20.26	0.00	3943194.00	
0.00	-20.26	0.00	3943310.00	
0.00	-20.26	0.00	3943426.00	
0.00	-20.26	0.00	3943540.00	
0.00	-20.26	0.00	3943656.00	
0.00	-20.26	0.00	3943772.00	
0.00	-20.26	0.00	3943887.00	
0.00	-20.26	0.00	3944002.00	
0.00	-20.26	0.00	3944118.00	
0.00	-20.26	0.00	3944233.00	
0.00	-20.26	0.00	3944349.00	
0.00	-20.26	0.00	3944464.00	
0.00	-20.26	0.00	3944580.00	
0.00	-20.26	0.00	3944695.00	
0.00	-20.26	0.00	3944811.00	
0.00	-20.26	0.00	3944926.00	
0.00	-20.26	0.00	3945041.00	
0.00	-20.26	0.00	3945157.00	
0.00	-20.26	0.00	3945273.00	
0.00	-20.26	0.00	3945388.00	
0.00	-20.26	0.00	3945503.00	
0.00	-20.26	0.00	3945619.00	
0.00	-20.26	0.00	3945735.00	
0.00	-20.26	0.00	3945849.00	
0.00	-20.26	0.00	3945965.00	
0.00	-20.26	0.00	3946081.00	
0.00	-20.26	0.00	3946196.00	
0.00	-20.30	-0.00	3946316.00	
0.00	-20.30	-0.00	3946435.00	
0.00	-20.30	-0.00	3946554.00	
0.00	-20.30	-0.00	3946673.00	
0.00	-20.30	-0.00	3946791.00	
0.00	-20.30	-0.00	3946910.00	
0.00	-20.26	0.04	3947032.00	
0.00	-20.26	0.04	3947151.00	
0.00	-20.26	0.04	3947269.00	
0.00	-20.26	0.04	3947387.00	
0.00	-20.26	0.04	3947505.00	
0.00	-20.26	0.04	3947624.00	
0.00	-20.26	0.04	3947742.00	
0.00	-20.26	0.04	3947860.00	
0.00	-20.26	0.04	3947979.00	
0.00	-20.26	0.04	3948097.00	
0.00	-20.26	0.04	3948216.00	
0.00	-20.26	0.04	3948334.00	
0.00	-20.26	0.04	3948452.00	
0.00	-20.26	0.04	3948570.00	
0.00	-20.26	0.04	3948689.00	
0.00	-20.30	-0.01	3948811.00	
0.00	-20.35	-0.16	3948934.00	
0.00	-20.35	-0.16	3949053.00	
0.00	-20.39	-0.11	3949176.00	
0.00	-20.39	-0.11	3949296.00	
0.00	-20.39	-0.11	3949416.00	
0.00	-20.39	-0.11	3949535.00	
0.00	-20.39	-0.11	3949655.00	
0.00	-20.39	-0.11	3949774.00	
0.00	-20.39	-0.11	3949894.00	
0.00	-20.39	-0.11	3950013.00	
0.00	-20.39	-0.11	3950133.00	
0.00	-20.39	-0.11	3950253.00	
0.00	-20.39	-0.11	3950372.00	
0.00	-20.39	-0.11	3950491.00	
0.00	-20.39	-0.11	3950611.00	
0.00	-20.39	-0.11	3950731.00	
0.00	-20.39	-0.11	3950851.00	
0.00	-20.39	-0.11	3950969.00	
0.00	-20.39	-0.11	3951089.00	
0.00	-20.39	-0.11	3951209.00	
0.00	-20.39	-0.11	3951329.00	
0.00	-20.39	-0.11	3951449.00	
0.00	-20.39	-0.11	3951567.00	
0.00	-20.39	-0.11	3951687.00	
0.00	-20.39	-0.11	3951807.00	
0.00	-20.39	-0.11	3951927.00	
0.00	-20.39	-0.11	3952047.00	
0.00	-20.39	-0.11	3952166.00	
0.00	-20.39	-0.11	3952286.00	
0.00	-20.39	0.00	3952402.00	
0.00	-20.39	0.00	3952518.00	
0.00	-20.39	0.00	3952633.00	
0.00	-20.39	0.00	3952749.00	
0.00	-20.39	0.00	3952865.00	
0.00	-20.39	0.00	3952980.00	
0.00	-20.39	0.00	3953096.00	
0.00	-20.39	0.00	3953211.00	
0.00	-20.39	0.00	3953327.00	
0.00	-20.39	0.00	3953442.00	
0.00	-20.39	0.00	3953558.00	
0.00	-20.39	0.00	3953674.00	
0.00	-20.39	0.00	3953789.00	
0.00	-20.39	0.00	3953904.00	
0.00	-20.39	0.00	3954020.00	
0.00	-20.39	0.00	3954136.00	
0.00	-20.39	0.00	3954251.00	
0.00	-20.39	0.00	3954367.00	
0.00	-20.39	0.00	3954483.00	
0.00	-20.39	0.00	3954597.00	
0.00	-20.39	0.00	3954713.00	
0.00	-20.39	0.00	3954829.00	
0.00	-20.39	0.00	3954945.00	
0.00	-20.39	0.00	3955060.00	
0.00	-20.39	0.00	3955176.00	
0.00	-20.39	0.00	3955291.00	
0.00	-20.39	0.00	3955406.00	
0.00	-20.35	0.00	3955526.00	
0.00	-20.35	0.00	3955645.00	
0.00	-20.35	0.00	3955763.00	
0.00	-20.35	0.00	3955880.00	
0.00	-20.35	0.00	3955998.00	
0.00	-20.35	0.00	3956116.00	
0.00	-20.35	0.00	3956235.00	
0.00	-20.35	0.00	3956353.00	
0.00	-20.35	0.00	3956470.00	
0.00	-20.35	0.00	3956588.00	
0.00	-20.35	0.00	3956706.00	
0.00	-20.35	0.00	3956824.00	
0.00	-20.35	0.00	3956941.00	
0.00	-20.35	0.00	3957059.00	
0.00	-20.35	0.00	3957177.00	
0.00	-20.35	0.00	3957295.00	
0.00	-20.35	0.00	3957412.00	
0.00	-20.35	0.00	3957531.00	
0.00	-20.35	0.00	3957649.00	
0.00	-20.35	0.00	3957768.00	
0.00	-20.30	0.00	3957885.00	
0.00	-20.30	0.00	3958003.00	
0.00	-20.30	0.00	3958121.00	
0.00	-20.30	0.00	3958239.00	
0.00	-20.30	0.00	3958356.00	
0.00	-20.26	0.04	3958478.00	
0.00	-20.26	0.04	3958597.00	
0.00	-20.26	0.04	3958715.00	
0.00	-20.21	0.06	3958837.00	
0.00	-20.21	0.06	3958956.00	
0.00	-20.21	0.06	3959073.00	
0.00	-20.21	0.06	3959192.00	
0.00	-20.21	0.06	3959310.00	
0.00	-20.21	0.06	3959429.00	
0.00	-20.21	0.06	3959546.00	
0.00	-20.21	0.06	3959665.00	
0.00	-20.21	0.06	3959784.00	
0.00	-20.21	0.06	3959902.00	
0.00	-20.21	0.06	3960020.00	
0.00	-20.17	0.02	3960141.00	
0.00	-20.17	0.02	3960260.00	
0.00	-20.17	0.02	3960379.00	
0.00	-20.13	0.08	3960500.00	
0.00	-20.13	0.08	3960619.00	
0.00	-20.08	0.09	3960739.00	
0.00	-20.08	0.09	3960858.00	
0.00	-20.08	0.09	3960977.00	
0.00	-20.04	0.08	3961097.00	
0.00	-20.04	0.08	3961216.00	
0.00	-20.04	0.08	3961333.00	
0.00	-20.04	0.08	3961452.00	
0.00	-20.04	0.08	3961570.00	
0.00	-20.04	0.08	3961688.00	
0.00	-20.04	0.08	3961806.00	
0.00	-20.04	0.08	3961924.00	
0.00	-20.04	0.08	3962043.00	
0.00	-20.04	0.08	3962161.00	
0.00	-20.04	0.08	3962278.00	
0.00	-20.04	0.08	3962397.00	
0.00	-20.04	0.08	3962515.00	
0.00	-20.04	0.08	3962634.00	
0.00	-20.04	0.08	3962752.00	
0.00	-20.04	0.08	3962869.00	
0.00	-20.04	0.08	3962988.00	
0.00	-20.04	0.08	3963107.00	
0.00	-20.00	0.01	3963227.00	
0.00	-20.00	0.01	3963345.00	
0.00	-20.00	0.01	3963463.00	
0.00	-20.00	0.01	3963581.00	
0.00	-20.00	0.01	3963700.00	
0.00	-20.00	0.01	3963817.00	
0.00	-20.00	0.01	3963935.00	
0.00	-20.00	0.01	3964053.00	
0.00	-20.00	0.01	3964172.00	
0.00	-20.04	-0.04	3964295.00	
0.00	-20.26	-0.79	3964423.00	
0.00	-20.35	-0.50	3964548.00	
0.00	-20.39	-0.27	3964670.00	
0.00	-20.39	-0.27	3964790.00	
0.00	-20.35	0.09	3964912.00	
0.00	-20.30	0.26	3965034.00	
0.00	-20.21	0.40	3965159.00	
0.00	-20.13	0.42	3965284.00	
0.00	-20.00	0.53	3965410.00	
0.00	-19.91	0.55	3965533.00	
0.00	-19.82	0.32	3965658.00	
0.00	-19.78	0.32	3965776.00	
0.00	-19.73	0.15	3965897.00	
0.00	-19.73	0.15	3966016.00	
0.00	-19.78	-0.08	3966138.00	
0.00	-19.82	-0.21	3966261.00	
0.00	-19.86	-0.30	3966385.00	
0.00	-19.95	-0.39	3966511.00	
0.00	-20.04	-0.32	3966636.00	
0.00	-20.08	-0.30	3966760.00	
0.00	-20.13	-0.20	3966883.00	
0.00	-20.21	-0.23	3967006.00	
0.00	-20.26	-0.26	3967130.00	
0.00	-20.35	-0.33	3967256.00	
0.00	-20.43	-0.39	3967383.00	
0.00	-20.52	-0.41	3967507.00	
0.00	-20.61	-0.45	3967629.00	
0.00	-20.65	-0.25	3967752.00	
0.00	-20.65	-0.25	3967872.00	
0.00	-20.65	-0.25	3967992.00	
0.00	-20.57	0.33	3968117.00	
0.00	-20.48	0.37	3968242.00	
0.00	-20.39	0.38	3968366.00	
0.00	-20.30	0.41	3968491.00	
0.00	-20.21	0.49	3968615.00	
0.00	-20.13	0.39	3968740.00	
0.00	-20.04	0.40	3968864.00	
0.00	-19.95	0.32	3968989.00	
0.00	-19.91	0.35	3969110.00	
0.00	-19.82	0.33	3969234.00	
0.00	-19.78	0.31	3969356.00	
0.00	-19.69	0.26	3969479.00	
0.00	-19.64	0.23	3969601.00	
0.00	-19.64	0.23	3969720.00	
0.00	-19.60	0.16	3969841.00	
0.00	-19.60	0.16	3969959.00	
0.00	-19.60	0.16	3970077.00	
0.00	-19.60	0.16	3970196.00	
0.00	-19.60	0.16	3970315.00	
0.00	-19.64	-0.04	3970437.00	
0.00	-19.69	-0.20	3970558.00	
0.00	-19.73	-0.18	3970680.00	
0.00	-19.78	-0.13	3970803.00	
0.00	-19.78	-0.13	3970922.00	
0.00	-19.78	-0.13	3971042.00	
0.00	-19.78	-0.13	3971162.00	
0.00	-19.78	-0.13	3971280.00	
0.00	-19.78	-0.13	3971400.00	
0.00	-19.78	-0.13	3971520.00	
0.00	-19.73	0.03	3971642.00	
0.00	-19.73	0.03	3971760.00	
0.00	-19.73	0.03	3971877.00	
0.00	-19.73	0.03	3971995.00	
0.00	-19.73	0.03	3972114.00	
0.00	-19.73	0.03	3972232.00	
0.00	-19.73	0.03	3972349.00	
0.00	-19.73	0.03	3972467.00	
0.00	-19.73	0.03	3972585.00	
0.00	-19.73	0.03	3972703.00	
0.00	-19.73	0.03	3972820.00	
0.00	-19.73	0.03	3972938.00	
0.00	-19.73	0.03	3973057.00	
0.00	-19.73	0.03	3973175.00	
0.00	-19.73	0.03	3973293.00	
0.00	-19.73	0.03	3973410.00	
0.00	-19.73	0.03	3973528.00	
0.00	-19.73	0.03	3973646.00	
0.00	-19.73	0.03	3973764.00	
0.00	-19.73	0.03	3973882.00	
0.00	-19.73	0.03	3974000.00	
0.00	-19.73	0.03	3974118.00	
0.00	-19.73	0.03	3974236.00	
0.00	-19.73	0.03	3974354.00	
0.00	-19.73	0.03	3974472.00	
0.00	-19.73	0.03	3974590.00	
0.00	-19.73	0.03	3974708.00	
0.00	-19.73	0.00	3974824.00	
0.00	-19.73	0.00	3974940.00	
0.00	-19.73	0.00	3975055.00	
0.00	-19.73	0.00	3975171.00	
0.00	-19.73	0.00	3975285.00	
0.00	-19.73	0.00	3975401.00	
0.00	-19.73	0.00	3975516.00	
0.00	-19.73	0.00	3975631.00	
0.00	-19.73	0.00	3975746.00	
0.00	-19.73	0.00	3975862.00	
0.00	-19.73	0.00	3975976.00	
0.00	-19.73	0.00	3976092.00	
0.00	-19.73	0.00	3976207.00	
0.00	-19.73	0.00	3976323.00	
0.00	-19.73	0.00	3976437.00	
0.00	-19.73	0.00	3976553.00	
0.00	-19.73	0.00	3976668.00	
0.00	-19.73	0.00	3976783.00	
0.00	-19.73	0.00	3976898.00	
0.00	-19.73	0.00	3977014.00	
0.00	-19.73	0.00	3977128.00	
0.00	-19.73	0.00	3977244.00	
0.00	-19.69	0.00	3977365.00	
0.00	-19.69	0.00	3977483.00	
0.00	-19.69	0.00	3977601.00	
0.00	-19.64	0.06	3977721.00	
0.00	-19.64	0.06	3977839.00	
0.00	-19.64	0.06	3977958.00	
0.00	-19.60	0.06	3978078.00	
0.00	-19.60	0.06	3978196.00	
0.00	-19.56	0.13	3978316.00	
0.00	-19.56	0.13	3978434.00	
0.00	-19.56	0.13	3978552.00	
0.00	-19.56	0.13	3978671.00	
0.00	-19.51	0.05	3978790.00	
0.00	-19.51	0.05	3978909.00	
0.00	-19.51	0.05	3979027.00	
0.00	-19.51	0.05	3979145.00	
0.00	-19.51	0.05	3979262.00	
0.00	-19.51	0.05	3979381.00	
0.00	-19.51	0.05	3979499.00	
0.00	-19.51	0.05	3979617.00	
0.00	-19.51	0.05	3979735.00	
0.00	-19.51	0.05	3979852.00	
0.00	-19.51	0.05	3979971.00	
0.00	-19.51	0.05	3980089.00	
0.00	-19.56	-0.02	3980211.00	
0.00	-19.60	-0.25	3980333.00	
0.00	-19.64	-0.19	3980455.00	
0.00	-19.64	-0.19	3980575.00	
0.00	-19.64	-0.19	3980694.00	
0.00	-19.64	-0.19	3980815.00	
0.00	-19.69	-0.06	3980936.00	
0.00	-19.69	-0.11	3981059.00	
0.00	-19.73	-0.11	3981177.00	
0.00	-19.73	-0.11	3981296.00	
0.00	-19.73	-0.11	3981416.00	
0.00	-19.73	-0.11	3981535.00	
0.00	-19.73	-0.11	3981654.00	
0.00	-19.73	-0.11	3981773.00	
0.00	-19.73	-0.11	3981892.00	
0.00	-19.73	-0.11	3982011.00	
0.00	-19.73	-0.11	3982131.00	
0.00	-19.73	-0.11	3982249.00	
0.00	-19.69	0.02	3982371.00	
0.00	-19.69	0.02	3982490.00	
0.00	-19.64	0.12	3982611.00	
0.00	-19.60	0.17	3982732.00	
0.00	-19.56	0.16	3982854.00	
0.00	-19.56	0.16	3982971.00	
0.00	-19.51	0.11	3983093.00	
0.00	-19.51	0.11	3983212.00	
0.00	-19.51	0.11	3983330.00	
0.00	-19.51	0.11	3983448.00	
0.00	-19.51	0.11	3983566.00	
0.00	-19.51	0.11	3983685.00	
0.00	-19.51	0.11	3983803.00	
0.00	-19.51	0.11	3983922.00	
0.00	-19.51	0.11	3984039.00	
0.00	-19.51	0.11	3984158.00	
0.00	-19.51	0.11	3984276.00	
0.00	-19.47	0.02	3984398.00	
0.00	-19.47	0.02	3984516.00	
0.00	-19.47	0.02	3984634.00	
0.00	-19.42	0.08	3984754.00	
0.00	-19.42	0.08	3984873.00	
0.00	-19.38	0.10	3984994.00	
0.00	-19.38	0.10	3985113.00	
0.00	-19.34	0.08	3985233.00	
0.00	-19.34	0.08	3985351.00	
0.00	-19.29	0.11	3985473.00	
0.00	-19.29	0.11	3985592.00	
0.00	-19.25	0.14	3985713.00	
0.00	-19.20	0.27	3985838.00	
0.00	-19.12	0.25	3985959.00	
0.00	-19.07	0.31	3986081.00	
0.00	-18.98	0.30	3986205.00	
0.00	-18.90	0.39	3986329.00	
0.00	-18.85	0.31	3986452.00	
0.00	-18.76	0.39	3986577.00	
0.00	-18.68	0.38	3986700.00	
0.00	-18.59	0.20	3986822.00	
0.00	-18.50	0.20	3986945.00	
0.00	-18.41	0.38	3987066.00	
0.00	-18.33	0.31	3987191.00	
0.00	-18.28	0.31	3987315.00	
0.00	-18.19	0.30	3987437.00	
0.00	-18.15	0.27	3987559.00	
0.00	-18.11	0.26	3987681.00	
0.00	-18.06	0.22	3987805.00	
0.00	-18.02	0.22	3987923.00	
0.00	-17.97	0.18	3988045.00	
0.00	-17.93	0.19	3988166.00	
0.00	-17.89	0.20	3988288.00	
0.00	-17.80	0.29	3988412.00	
0.00	-17.71	0.41	3988537.00	
0.00	-17.67	0.30	3988659.00	
0.00	-17.58	0.32	3988781.00	
0.00	-17.49	0.36	3988905.00	
0.00	-17.45	0.34	3989027.00	
0.00	-17.36	0.26	3989151.00	
0.00	-17.31	0.23	3989273.00	
0.00	-17.27	0.17	3989395.00	
0.00	-17.27	0.17	3989515.00	
0.00	-17.23	0.17	3989636.00	
0.00	-17.18	0.17	3989756.00	
0.00	-17.14	0.19	3989878.00	
0.00	-17.05	0.31	3990002.00	
0.00	-16.96	0.42	3990127.00	
0.00	-16.87	0.50	3990251.00	
0.00	-16.79	0.45	3990373.00	
0.00	-16.70	0.44	3990497.00	
0.00	-16.57	0.50	3990621.00	
0.00	-16.48	0.47	3990746.00	
0.00	-16.39	0.31	3990871.00	
0.00	-16.35	0.39	3990992.00	
0.00	-16.26	0.34	3991115.00	
0.00	-16.22	0.27	3991236.00	
0.00	-16.17	0.26	3991358.00	
0.00	-16.13	0.26	3991478.00	
0.00	-16.08	0.20	3991599.00	
0.00	-16.04	0.17	3991719.00	
0.00	-16.00	0.12	3991841.00	
0.00	-16.00	0.12	3991959.00	
0.00	-15.95	0.13	3992081.00	
0.00	-15.91	0.19	3992203.00	
0.00	-15.91	0.19	3992322.00	
0.00	-15.86	0.13	3992442.00	
0.00	-15.86	0.13	3992561.00	
0.00	-15.86	0.13	3992680.00	
0.00	-15.82	0.07	3992801.00	
0.00	-15.82	0.07	3992920.00	
0.00	-15.78	0.09	3993040.00	
0.00	-15.73	0.14	3993163.00	
0.00	-15.69	0.23	3993285.00	
0.00	-15.60	0.47	3993410.00	
0.00	-15.51	0.46	3993534.00	
0.00	-15.38	0.68	3993659.00	
0.00	-15.25	0.50	3993784.00	
0.00	-15.16	0.50	3993909.00	
0.00	-15.03	0.53	3994034.00	
0.00	-14.94	0.50	3994157.00	
0.00	-14.85	0.47	3994281.00	
0.00	-14.72	0.39	3994406.00	
0.00	-14.68	0.38	3994531.00	
0.00	-14.59	0.32	3994653.00	
0.00	-14.55	0.31	3994775.00	
0.00	-14.50	0.31	3994894.00	
0.00	-14.46	0.16	3995015.00	
0.00	-14.46	0.16	3995133.00	
0.00	-14.41	0.08	3995255.00	
0.00	-14.41	0.08	3995373.00	
0.00	-14.37	0.08	3995492.00	
0.00	-14.33	0.17	3995614.00	
0.00	-14.28	0.26	3995736.00	
0.00	-14.19	0.39	3995860.00	
0.00	-14.11	0.47	3995984.00	
0.00	-13.93	0.32	3996110.00	
0.00	-13.80	0.74	3996237.00	
0.00	-13.58	0.44	3996363.00	
0.00	-13.36	0.98	3996489.00	
0.00	-13.14	0.50	3996616.00	
0.00	-12.92	1.02	3996743.00	
0.00	-12.70	0.99	3996870.00	
0.00	-12.52	0.75	3996995.00	
0.00	-12.35	0.70	3997121.00	
0.00	-12.22	1.36	3997248.00	
0.00	-12.08	0.53	3997373.00	
0.00	-11.95	0.50	3997498.00	
0.00	-11.87	0.39	3997623.00	
0.00	-11.78	0.39	3997747.00	
0.00	-11.73	0.26	3997870.00	
0.00	-11.69	0.23	3997990.00	
0.00	-11.69	0.23	3998110.00	
0.00	-11.65	0.11	3998231.00	
0.00	-11.65	0.11	3998350.00	
0.00	-11.60	0.10	3998471.00	
0.00	-11.60	0.10	3998588.00	
0.00	-11.56	0.10	3998708.00	
0.00	-11.56	0.10	3998826.00	
0.00	-11.56	0.10	3998945.00	
0.00	-11.56	0.10	3999063.00	
0.00	-11.56	0.10	3999181.00	
0.00	-11.56	0.10	3999300.00	
0.00	-11.56	0.10	3999418.00	
0.00	-11.56	0.10	3999537.00	
0.00	-11.56	0.10	3999655.00	
0.00	-11.51	0.02	3999776.00	
0.00	-11.47	0.14	3999899.00	
0.00	-11.43	0.22	4000021.00	
0.00	-11.38	0.31	4000143.00	
0.00	-11.29	0.31	4000263.00	
0.00	-11.21	0.39	4000387.00	
0.00	-11.07	0.53	4000512.00	
0.00	-10.94	0.94	4000637.00	
0.00	-10.72	0.82	4000763.00	
0.00	-10.55	0.92	4000891.00	
0.00	-10.33	0.75	4001016.00	
0.00	-10.11	0.72	4001142.00	
0.00	-9.93	0.74	4001266.00	
0.00	-9.80	0.50	4001388.00	
0.00	-9.71	0.40	4001510.00	
0.00	-9.67	0.32	4001629.00	
0.00	-9.62	0.22	4001747.00	
0.00	-9.62	0.22	4001864.00	
0.00	-9.58	0.12	4001982.00	
0.00	-9.58	0.12	4002098.00	
0.00	-9.54	0.09	4002216.00	
0.00	-9.54	0.09	4002332.00	
0.00	-9.49	0.10	4002451.00	
0.00	-9.45	0.16	4002571.00	
0.00	-9.40	0.20	4002690.00	
0.00	-9.36	0.26	4002808.00	
0.00	-9.32	0.27	4002929.00	
0.00	-9.23	0.39	4003051.00	
0.00	-9.10	0.50	4003174.00	
0.00	-9.01	0.53	4003295.00	
0.00	-8.88	0.27	4003416.00	
0.00	-8.75	0.47	4003537.00	
0.00	-8.57	0.70	4003660.00	
0.00	-8.44	0.75	4003783.00	
0.00	-8.26	0.68	4003906.00	
0.00	-8.09	0.42	4004031.00	
0.00	-7.91	0.75	4004154.00	
0.00	-7.73	0.39	4004277.00	
0.00	-7.56	0.93	4004401.00	
0.00	-7.38	0.82	4004524.00	
0.00	-7.21	0.79	4004647.00	
0.00	-6.99	0.93	4004771.00	
0.00	-6.81	0.75	4004894.00	
0.00	-6.68	0.95	4005018.00	
0.00	-6.50	0.72	4005142.00	
0.00	-6.33	0.74	4005265.00	
0.00	-6.20	0.76	4005388.00	
0.00	-6.06	0.53	4005511.00	
0.00	-5.98	0.39	4005633.00	
0.00	-5.93	0.38	4005751.00	
0.00	-5.89	0.28	4005870.00	
0.00	-5.84	0.20	4005988.00	
0.00	-5.80	0.13	4006107.00	
0.00	-5.76	0.18	4006226.00	
0.00	-5.71	0.28	4006345.00	
0.00	-5.63	0.37	4006467.00	
0.00	-5.54	0.39	4006587.00	
0.00	-5.41	0.50	4006709.00	
0.00	-5.32	0.50	4006829.00	
0.00	-5.19	0.53	4006951.00	
0.00	-5.05	0.57	4007075.00	
0.00	-4.88	0.33	4007197.00	
0.00	-4.75	0.69	4007320.00	
0.00	-4.57	0.69	4007443.00	
0.00	-4.44	0.68	4007567.00	
0.00	-4.31	0.53	4007689.00	
0.00	-4.17	0.50	4007811.00	
0.00	-4.13	0.39	4007930.00	
0.00	-4.04	0.18	4008050.00	
