410	267.95	455.00	1.28	1035997.00	
412	269.21	454.00	1.02	1036000.00	
409	267.32	453.00	0.76	1036003.00	
410	267.95	453.00	0.76	1036006.00	
410	267.95	453.00	0.76	1036010.00	
410	267.95	451.00	0.25	1036013.00	
412	269.21	453.00	0.76	1036016.00	
412	269.21	454.00	1.02	1036019.00	
411	268.58	453.00	0.76	1036023.00	
412	269.21	454.00	1.02	1036026.00	
410	267.95	452.00	0.51	1036029.00	
412	269.21	454.00	1.02	1036032.00	
412	269.21	452.00	0.51	1036036.00	
412	269.21	454.00	1.02	1036039.00	
411	268.58	453.00	0.76	1036042.00	
413	269.84	453.00	0.76	1036045.00	
413	269.84	453.00	0.76	1036049.00	
411	268.58	454.00	1.02	1036052.00	
414	270.47	454.00	1.02	1036055.00	
414	270.47	453.00	0.76	1036058.00	
415	271.11	453.00	0.76	1036062.00	
415	271.11	453.00	0.76	1036065.00	
415	271.11	453.00	0.76	1036068.00	
416	271.74	453.00	0.76	1036071.00	
417	272.37	453.00	0.76	1036075.00	
415	271.11	453.00	0.76	1036078.00	
415	271.11	453.00	0.76	1036081.00	
416	271.74	454.00	1.02	1036084.00	
415	271.11	452.00	0.51	1036088.00	
413	269.84	454.00	1.02	1036091.00	
414	270.47	454.00	1.02	1036094.00	
415	271.11	452.00	0.51	1036098.00	
413	269.84	452.00	0.51	1036101.00	
413	269.84	452.00	0.51	1036104.00	
412	269.21	452.00	0.51	1036107.00	
414	270.47	452.00	0.51	1036111.00	
413	269.84	453.00	0.76	1036114.00	
414	270.47	454.00	1.02	1036117.00	
414	270.47	453.00	0.76	1036120.00	
414	270.47	451.00	0.25	1036124.00	
413	269.84	453.00	0.76	1036127.00	
412	269.21	453.00	0.76	1036130.00	
411	268.58	452.00	0.51	1036133.00	
411	268.58	451.00	0.25	1036137.00	
412	269.21	452.00	0.51	1036140.00	
411	268.58	453.00	0.76	1036143.00	
412	269.21	453.00	0.76	1036146.00	
411	268.58	453.00	0.76	1036150.00	
410	267.95	453.00	0.76	1036153.00	
408	266.68	452.00	0.51	1036156.00	
409	267.32	451.00	0.25	1036159.00	
408	266.68	453.00	0.76	1036163.00	
409	267.32	454.00	1.02	1036166.00	
410	267.95	453.00	0.76	1036169.00	
410	267.95	453.00	0.76	1036172.00	
412	269.21	454.00	1.02	1036176.00	
411	268.58	453.00	0.76	1036179.00	
411	268.58	452.00	0.51	1036182.00	
411	268.58	451.00	0.25	1036185.00	
411	268.58	453.00	0.76	1036189.00	
412	269.21	453.00	0.76	1036192.00	
412	269.21	452.00	0.51	1036195.00	
414	270.47	453.00	0.76	1036198.00	
416	271.74	453.00	0.76	1036202.00	
416	271.74	453.00	0.76	1036205.00	
416	271.74	453.00	0.76	1036208.00	
416	271.74	452.00	0.51	1036212.00	
416	271.74	452.00	0.51	1036215.00	
417	272.37	453.00	0.76	1036218.00	
416	271.74	453.00	0.76	1036221.00	
416	271.74	452.00	0.51	1036225.00	
414	270.47	453.00	0.76	1036228.00	
415	271.11	454.00	1.02	1036231.00	
414	270.47	452.00	0.51	1036234.00	
414	270.47	453.00	0.76	1036238.00	
416	271.74	453.00	0.76	1036241.00	
412	269.21	452.00	0.51	1036244.00	
413	269.84	454.00	1.02	1036247.00	
413	269.84	453.00	0.76	1036251.00	
412	269.21	453.00	0.76	1036254.00	
415	271.11	453.00	0.76	1036257.00	
415	271.11	453.00	0.76	1036260.00	
413	269.84	453.00	0.76	1036264.00	
413	269.84	452.00	0.51	1036267.00	
418	273.00	453.00	0.76	1036270.00	
415	271.11	453.00	0.76	1036273.00	
414	270.47	453.00	0.76	1036277.00	
415	271.11	453.00	0.76	1036280.00	
415	271.11	453.00	0.76	1036283.00	
415	271.11	453.00	0.76	1036287.00	
414	270.47	453.00	0.76	1036290.00	
412	269.21	453.00	0.76	1036293.00	
414	270.47	453.00	0.76	1036296.00	
412	269.21	451.00	0.25	1036299.00	
413	269.84	452.00	0.51	1036303.00	
413	269.84	454.00	1.02	1036306.00	
410	267.95	453.00	0.76	1036309.00	
409	267.32	452.00	0.51	1036312.00	
408	266.68	452.00	0.51	1036316.00	
409	267.32	453.00	0.76	1036319.00	
407	266.05	452.00	0.51	1036322.00	
409	267.32	453.00	0.76	1036325.00	
412	269.21	453.00	0.76	1036329.00	
410	267.95	452.00	0.51	1036332.00	
410	267.95	453.00	0.76	1036335.00	
414	270.47	453.00	0.76	1036338.00	
412	269.21	452.00	0.51	1036342.00	
411	268.58	453.00	0.76	1036345.00	
410	267.95	453.00	0.76	1036348.00	
413	269.84	452.00	0.51	1036351.00	
407	266.05	453.00	0.76	1036355.00	
406	265.42	453.00	0.76	1036358.00	
415	271.11	453.00	0.76	1036361.00	
411	268.58	452.00	0.51	1036365.00	
411	268.58	454.00	1.02	1036368.00	
412	269.21	453.00	0.76	1036371.00	
411	268.58	451.00	0.25	1036374.00	
408	266.68	453.00	0.76	1036378.00	
403	263.53	453.00	0.76	1036381.00	
403	263.53	452.00	0.51	1036384.00	
402	262.90	452.00	0.51	1036387.00	
401	262.27	453.00	0.76	1036391.00	
406	265.42	453.00	0.76	1036394.00	
405	264.79	453.00	0.76	1036397.00	
405	264.79	452.00	0.51	1036400.00	
405	264.79	453.00	0.76	1036404.00	
407	266.05	454.00	1.02	1036407.00	
405	264.79	453.00	0.76	1036410.00	
404	264.16	452.00	0.51	1036413.00	
400	261.64	452.00	0.51	1036416.00	
403	263.53	452.00	0.51	1036420.00	
402	262.90	453.00	0.76	1036423.00	
405	264.79	453.00	0.76	1036426.00	
403	263.53	453.00	0.76	1036429.00	
403	263.53	451.00	0.25	1036433.00	
404	264.16	452.00	0.51	1036436.00	
406	265.42	452.00	0.51	1036439.00	
405	264.79	452.00	0.51	1036442.00	
405	264.79	453.00	0.76	1036446.00	
404	264.16	453.00	0.76	1036449.00	
402	262.90	453.00	0.76	1036452.00	
403	263.53	453.00	0.76	1036456.00	
404	264.16	452.00	0.51	1036459.00	
399	261.01	453.00	0.76	1036462.00	
397	259.75	453.00	0.76	1036465.00	
400	261.64	453.00	0.76	1036469.00	
401	262.27	453.00	0.76	1036472.00	
401	262.27	454.00	1.02	1036475.00	
399	261.01	453.00	0.76	1036478.00	
400	261.64	453.00	0.76	1036482.00	
401	262.27	452.00	0.51	1036485.00	
402	262.90	453.00	0.76	1036488.00	
401	262.27	453.00	0.76	1036491.00	
401	262.27	454.00	1.02	1036495.00	
401	262.27	451.00	0.25	1036498.00	
403	263.53	453.00	0.76	1036501.00	
400	261.64	453.00	0.76	1036504.00	
404	264.16	453.00	0.76	1036508.00	
408	266.68	452.00	0.51	1036511.00	
406	265.42	452.00	0.51	1036514.00	
406	265.42	452.00	0.51	1036517.00	
407	266.05	453.00	0.76	1036521.00	
408	266.68	453.00	0.76	1036524.00	
406	265.42	453.00	0.76	1036527.00	
409	267.32	453.00	0.76	1036530.00	
409	267.32	453.00	0.76	1036534.00	
405	264.79	453.00	0.76	1036537.00	
408	266.68	453.00	0.76	1036540.00	
409	267.32	453.00	0.76	1036543.00	
411	268.58	452.00	0.51	1036547.00	
417	272.37	453.00	0.76	1036550.00	
415	271.11	453.00	0.76	1036553.00	
417	272.37	452.00	0.51	1036556.00	
417	272.37	453.00	0.76	1036560.00	
418	273.00	454.00	1.02	1036563.00	
416	271.74	453.00	0.76	1036566.00	
415	271.11	454.00	1.02	1036569.00	
416	271.74	453.00	0.76	1036573.00	
412	269.21	452.00	0.51	1036576.00	
409	267.32	453.00	0.76	1036579.00	
