2	1.45	454.00	1.02	1527020.00	
2	1.45	453.00	0.76	1527023.00	
0	0.00	453.00	0.76	1527026.00	
0	0.00	453.00	0.76	1527028.00	
0	0.00	453.00	0.76	1527031.00	
0	0.00	453.00	0.76	1527034.00	
1	0.73	454.00	1.02	1527036.00	
2	1.45	453.00	0.76	1527039.00	
1	0.73	454.00	1.02	1527042.00	
1	0.73	454.00	1.02	1527045.00	
2	1.45	453.00	0.76	1527048.00	
1	0.73	453.00	0.76	1527050.00	
0	0.00	454.00	1.02	1527053.00	
0	0.00	453.00	0.76	1527055.00	
1	0.73	452.00	0.51	1527058.00	
1	0.73	452.00	0.51	1527061.00	
0	0.00	453.00	0.76	1527063.00	
4	2.90	454.00	1.02	1527066.00	
0	0.00	453.00	0.76	1527069.00	
2	1.45	453.00	0.76	1527072.00	
0	0.00	453.00	0.76	1527074.00	
1	0.73	452.00	0.51	1527077.00	
4	2.90	454.00	1.02	1527080.00	
5	3.62	454.00	1.02	1527083.00	
1	0.73	452.00	0.51	1527086.00	
2	1.45	453.00	0.76	1527089.00	
1	0.73	452.00	0.51	1527091.00	
1	0.73	454.00	1.02	1527094.00	
0	0.00	453.00	0.76	1527097.00	
1	0.73	454.00	1.02	1527099.00	
2	1.45	453.00	0.76	1527102.00	
1	0.73	453.00	0.76	1527105.00	
1	0.73	453.00	0.76	1527107.00	
2	1.45	454.00	1.02	1527110.00	
1	0.73	453.00	0.76	1527113.00	
2	1.45	454.00	1.02	1527116.00	
0	0.00	453.00	0.76	1527119.00	
0	0.00	453.00	0.76	1527121.00	
0	0.00	454.00	1.02	1527124.00	
0	0.00	454.00	1.02	1527126.00	
2	1.45	452.00	0.51	1527129.00	
1	0.73	452.00	0.51	1527132.00	
0	0.00	453.00	0.76	1527135.00	
0	0.00	453.00	0.76	1527137.00	
0	0.00	454.00	1.02	1527140.00	
0	0.00	453.00	0.76	1527142.00	
2	1.45	454.00	1.02	1527145.00	
0	0.00	453.00	0.76	1527148.00	
0	0.00	452.00	0.51	1527151.00	
1	0.73	453.00	0.76	1527153.00	
1	0.73	454.00	1.02	1527156.00	
0	0.00	454.00	1.02	1527158.00	
0	0.00	453.00	0.76	1527161.00	
1	0.73	453.00	0.76	1527164.00	
1	0.73	453.00	0.76	1527166.00	
0	0.00	453.00	0.76	1527169.00	
2	1.45	453.00	0.76	1527172.00	
0	0.00	453.00	0.76	1527175.00	
1	0.73	454.00	1.02	1527177.00	
