607	7	60207	
613	7	60221	
622	7	60235	
627	7	60251	
638	8	60265	
645	8	60279	
651	9	60294	
662	9	60308	
667	9	60323	
674	9	60338	
685	9	60352	
696	9	60366	
703	9	60381	
711	8	60396	
716	8	60410	
723	8	60425	
721	9	60439	
716	9	60454	
719	9	60469	
720	9	60483	
726	9	60497	
715	9	60512	
716	9	60527	
714	9	60541	
714	9	60556	
714	9	60570	
718	9	60585	
726	9	60600	
733	9	60614	
739	9	60628	
736	9	60643	
721	9	60658	
725	9	60673	
722	9	60687	
724	9	60701	
729	9	60717	
733	9	60731	
735	9	60745	
732	9	60760	
730	9	60774	
728	9	60789	
732	9	60804	
734	9	60818	
736	9	60832	
739	9	60847	
738	9	60862	
739	9	60876	
737	9	60891	
734	9	60905	
734	9	60920	
734	9	60935	
730	9	60949	
732	9	60963	
730	9	60978	
732	9	60993	
736	9	61007	
736	9	61022	
737	9	61036	
736	9	61051	
733	9	61066	
733	9	61080	
731	9	61094	
727	9	61109	
726	9	61124	
725	8	61138	
721	9	61153	
718	9	61167	
714	9	61182	
687	14	61198	
704	10	61213	
709	10	61229	
704	11	61244	
709	10	61260	
711	10	61276	
708	10	61291	
715	9	61305	
717	9	61321	
718	9	61335	
717	9	61349	
717	9	61364	
705	11	61379	
711	10	61395	
709	10	61411	
708	10	61426	
704	10	61442	
714	9	61457	
717	9	61471	
718	9	61486	
716	9	61500	
714	9	61515	
714	9	61530	
716	9	61544	
716	9	61558	
715	9	61573	
712	8	61588	
708	9	61602	
706	9	61617	
706	9	61631	
709	9	61645	
709	9	61661	
710	9	61675	
711	9	61689	
713	9	61704	
713	9	61719	
713	9	61733	
711	9	61748	
709	9	61762	
711	9	61776	
711	9	61792	
714	9	61806	
713	9	61820	
713	9	61835	
715	9	61850	
718	9	61864	
712	9	61879	
715	9	61893	
709	9	61907	
706	9	61923	
704	9	61937	
704	9	61952	
700	9	61966	
701	9	61981	
708	9	61996	
715	9	62010	
717	9	62024	
718	9	62039	
713	9	62054	
706	9	62068	
703	9	62083	
704	9	62097	
695	9	62111	
670	9	62127	
648	9	62141	
633	9	62155	
606	9	62170	
605	9	62185	
602	9	62199	
591	9	62214	
565	9	62228	
573	9	62242	
561	9	62258	
544	9	62272	
517	9	62286	
527	8	62301	
502	9	62316	
481	8	62330	
485	8	62345	
495	8	62359	
491	8	62373	
475	8	62389	
472	8	62403	
400	7	62417	
358	5	62432	
361	5	62447	
371	4	62461	
372	4	62476	
380	3	62490	
353	3	62504	
338	3	62520	
337	2	62534	
354	2	62548	
370	2	62563	
382	1	62577	
382	1	62593	
384	1	62607	
378	1	62621	
359	1	62636	
362	1	62651	
360	1	62665	
361	1	62680	
360	1	62694	
365	1	62708	
366	1	62724	
364	1	62738	
372	1	62752	
364	1	62767	
365	1	62782	
357	1	62796	
369	1	62811	
381	1	62825	
375	1	62839	
391	1	62855	
397	0	62869	
401	0	62883	
395	0	62898	
392	0	62913	
383	0	62927	
386	0	62942	
383	0	62956	
382	0	62970	
379	0	62986	
381	0	63000	
349	0	63014	
313	0	63029	
326	0	63043	
310	0	63058	
306	0	63073	
308	0	63087	
311	0	63101	
317	0	63117	
312	0	63131	
309	0	63145	
304	0	63160	
302	0	63174	
300	0	63190	
308	0	63204	
311	0	63218	
318	0	63233	
330	0	63248	
324	0	63262	
320	0	63277	
318	0	63291	
318	0	63305	
323	0	63321	
329	0	63335	
323	0	63349	
317	0	63364	
316	0	63379	
316	0	63393	
312	0	63408	
304	0	63422	
311	0	63436	
305	0	63452	
314	0	63466	
313	0	63480	
307	0	63495	
309	0	63509	
309	0	63524	
297	0	63539	
297	0	63553	
305	0	63567	
306	0	63583	
303	0	63597	
296	0	63611	
297	0	63626	
280	0	63640	
287	0	63655	
278	0	63670	
284	0	63684	
289	0	63698	
285	0	63714	
288	0	63728	
298	0	63742	
299	0	63757	
302	0	63771	
293	0	63787	
308	0	63801	
308	0	63815	
310	0	63830	
304	0	63845	
312	0	63859	
313	0	63874	
314	0	63888	
291	0	63902	
311	0	63918	
324	0	63932	
331	0	63946	
360	0	63961	
432	0	63975	
451	0	63990	
503	1	64005	
580	1	64019	
599	1	64033	
615	2	64049	
629	2	64063	
634	2	64077	
638	3	64092	
655	3	64106	
662	3	64121	
666	4	64136	
679	4	64150	
684	4	64164	
685	5	64180	
687	5	64194	
709	5	64208	
722	5	64223	
726	5	64237	
728	6	64252	
724	6	64267	
725	6	64281	
724	6	64295	
725	6	64311	
720	7	64325	
711	7	64339	
710	7	64354	
716	7	64368	
717	7	64384	
717	7	64398	
722	7	64412	
726	7	64427	
731	8	64441	
727	8	64456	
729	8	64471	
731	8	64485	
733	8	64499	
727	8	64515	
728	8	64529	
724	8	64543	
728	8	64558	
729	8	64572	
727	8	64587	
728	8	64602	
726	8	64616	
729	9	64630	
728	9	64646	
728	9	64660	
728	9	64674	
726	9	64689	
720	9	64703	
722	9	64718	
723	9	64733	
720	9	64747	
720	9	64761	
715	9	64777	
711	9	64791	
713	9	64805	
715	9	64820	
720	9	64834	
720	9	64849	
717	9	64864	
720	9	64878	
720	9	64892	
722	9	64907	
724	9	64922	
727	9	64936	
731	9	64951	
732	9	64965	
734	9	64980	
736	9	64995	
734	9	65009	
737	9	65024	
739	9	65038	
737	9	65053	
740	9	65068	
737	9	65082	
737	9	65096	
738	9	65112	
741	9	65126	
741	9	65140	
741	9	65155	
744	9	65169	
745	9	65184	
747	9	65199	
747	9	65213	
746	9	65227	
746	9	65243	
747	9	65257	
749	9	65271	
750	9	65286	
751	9	65300	
752	9	65315	
752	9	65330	
752	9	65344	
752	9	65358	
755	9	65373	
753	9	65388	
753	9	65402	
753	9	65417	
751	9	65431	
751	9	65446	
751	9	65461	
752	9	65475	
754	9	65489	
756	9	65504	
757	9	65519	
756	9	65533	
756	9	65548	
758	9	65562	
758	9	65577	
757	9	65592	
752	9	65606	
750	9	65620	
751	9	65635	
748	9	65650	
749	9	65665	
746	9	65679	
741	9	65693	
731	9	65709	
731	8	65723	
720	8	65737	
718	8	65752	
705	8	65766	
662	8	65781	
552	8	65796	
465	8	65810	
439	8	65824	
361	8	65839	
321	8	65854	
270	8	65868	
211	9	65883	
182	8	65897	
180	8	65912	
164	8	65927	
130	8	65941	
58	8	65954	
12	8	65969	
0	8	65982	
7	8	65994	
20	8	66007	
25	7	66020	
116	6	66034	
215	5	66050	
229	2	66064	
195	0	66078	
92	0	66093	
25	0	66106	
70	0	66119	
71	0	66132	
52	0	66146	
13	0	66160	
41	0	66173	
49	0	66187	
64	0	66200	
83	0	66213	
89	0	66228	
104	0	66242	
114	0	66256	
116	0	66271	
126	0	66285	
131	0	66299	
134	0	66315	
136	0	66329	
139	0	66343	
137	0	66358	
131	0	66372	
129	0	66387	
135	0	66402	
140	0	66416	
176	0	66430	
180	0	66446	
183	0	66460	
189	0	66475	
188	0	66489	
188	0	66503	
184	0	66519	
199	0	66533	
200	0	66547	
199	0	66562	
212	0	66577	
229	0	66591	
214	0	66606	
222	0	66620	
228	0	66634	
221	0	66650	
219	0	66664	
218	0	66678	
220	0	66693	
200	0	66708	
213	0	66722	
220	0	66737	
218	0	66751	
208	0	66765	
213	0	66781	
207	0	66795	
138	0	66809	
191	0	66824	
218	0	66838	
220	0	66853	
215	0	66868	
211	0	66882	
216	0	66896	
207	0	66912	
182	0	66926	
207	0	66940	
207	0	66955	
189	0	66969	
174	0	66984	
158	0	66999	
148	0	67013	
111	0	67027	
117	0	67043	
121	0	67057	
127	0	67072	
129	0	67086	
115	0	67100	
111	0	67116	
116	0	67130	
131	0	67144	
134	0	67159	
135	0	67174	
133	0	67188	
132	0	67203	
131	0	67217	
133	0	67231	
130	0	67247	
135	0	67261	
129	0	67275	
127	0	67290	
125	0	67304	
117	0	67319	
115	0	67334	
100	0	67348	
75	0	67362	
53	0	67376	
39	0	67389	
43	0	67402	
31	0	67416	
26	0	67430	
17	0	67443	
6	0	67457	
0	0	67469	
10	0	67481	
12	0	67495	
12	0	67509	
11	0	67522	
11	0	67535	
11	0	67549	
10	0	67563	
5	0	67576	
5	0	67589	
7	0	67601	
7	0	67613	
32	0	67627	
33	0	67640	
29	0	67653	
30	0	67666	
27	0	67680	
30	0	67694	
42	0	67707	
48	0	67721	
50	0	67734	
49	0	67747	
51	0	67762	
52	0	67775	
55	0	67788	
55	0	67802	
54	0	67815	
57	0	67829	
57	0	67843	
55	0	67856	
62	0	67869	
62	0	67883	
70	0	67897	
69	0	67910	
71	0	67923	
86	0	67937	
78	0	67950	
77	0	67964	
74	0	67978	
73	0	67991	
74	0	68004	
80	0	68018	
91	0	68032	
86	0	68045	
84	0	68059	
82	0	68072	
79	0	68085	
84	0	68100	
81	0	68113	
81	0	68126	
91	0	68140	
92	0	68153	
99	0	68167	
87	0	68180	
103	0	68195	
99	0	68208	
115	0	68222	
100	0	68238	
108	0	68252	
104	0	68267	
109	0	68281	
93	0	68295	
94	0	68308	
110	0	68323	
117	0	68337	
129	0	68352	
135	0	68366	
125	0	68381	
134	0	68396	
138	0	68410	
137	0	68424	
145	0	68440	
153	0	68454	
163	0	68468	
169	0	68483	
180	0	68497	
190	0	68512	
199	0	68527	
170	-1	68542	
163	0	68556	
156	0	68572	
141	0	68586	
144	0	68600	
140	0	68615	
138	0	68629	
126	0	68644	
119	0	68659	
109	0	68673	
87	0	68686	
79	0	68701	
85	0	68714	
86	0	68727	
102	0	68742	
107	0	68756	
104	0	68771	
98	0	68785	
104	0	68799	
102	0	68813	
109	0	68828	
112	0	68843	
128	0	68857	
124	0	68872	
119	0	68886	
123	0	68900	
118	0	68916	
116	0	68930	
120	0	68944	
125	0	68959	
126	0	68974	
128	0	68988	
136	0	69003	
133	0	69017	
127	0	69031	
135	0	69047	
123	0	69061	
115	0	69075	
123	0	69090	
121	0	69105	
130	0	69120	
158	0	69134	
157	0	69148	
147	0	69163	
130	0	69178	
120	0	69192	
137	0	69207	
128	0	69221	
132	0	69236	
146	0	69251	
161	0	69265	
139	0	69279	
166	0	69294	
167	0	69309	
160	0	69323	
156	0	69338	
157	0	69352	
153	0	69366	
159	0	69382	
149	0	69396	
156	0	69410	
158	0	69425	
161	0	69440	
164	0	69454	
168	0	69469	
177	0	69483	
163	0	69497	
166	0	69513	
194	0	69527	
194	0	69541	
190	0	69556	
159	0	69571	
160	0	69585	
172	0	69600	
185	0	69614	
186	0	69628	
186	0	69644	
196	0	69658	
166	0	69672	
162	0	69687	
168	0	69702	
170	0	69716	
171	0	69731	
154	0	69745	
174	0	69760	
165	0	69775	
179	0	69789	
177	0	69804	
176	0	69818	
187	0	69832	
188	0	69848	
195	0	69862	
193	0	69876	
180	0	69891	
164	0	69906	
137	0	69920	
130	0	69935	
126	0	69949	
127	0	69963	
123	0	69979	
123	0	69993	
123	0	70007	
124	0	70022	
117	0	70037	
122	0	70051	
127	0	70066	
128	0	70080	
132	0	70094	
138	0	70110	
141	0	70124	
142	0	70138	
149	0	70153	
168	0	70168	
177	0	70182	
178	0	70197	
183	0	70211	
178	0	70225	
241	0	70241	
387	0	70255	
446	0	70269	
480	0	70284	
529	1	70298	
593	1	70313	
617	2	70328	
636	2	70342	
652	3	70356	
661	3	70372	
675	4	70386	
688	4	70401	
697	4	70415	
702	4	70429	
708	5	70445	
709	5	70459	
715	5	70473	
722	5	70488	
719	5	70503	
727	5	70517	
727	5	70532	
727	6	70546	
730	6	70560	
729	6	70576	
727	6	70590	
727	7	70604	
729	7	70619	
724	7	70634	
724	7	70648	
724	7	70663	
726	7	70677	
731	7	70691	
730	7	70707	
723	8	70721	
727	8	70735	
726	8	70750	
728	8	70764	
736	8	70779	
738	8	70794	
740	8	70808	
739	9	70822	
737	9	70838	
735	9	70852	
746	9	70866	
744	9	70881	
739	9	70895	
745	9	70910	
743	9	70925	
740	9	70939	
738	9	70953	
734	9	70969	
734	9	70983	
737	9	70998	
737	9	71012	
740	9	71026	
740	9	71042	
742	9	71056	
738	9	71070	
735	9	71085	
737	9	71100	
739	9	71114	
745	9	71129	
751	9	71143	
750	9	71157	
752	9	71173	
752	9	71187	
755	9	71201	
756	9	71216	
758	9	71230	
759	9	71245	
761	9	71260	
759	9	71274	
752	9	71288	
744	8	71304	
734	8	71318	
738	9	71332	
731	8	71347	
711	8	71361	
671	8	71376	
618	8	71391	
530	8	71405	
506	8	71419	
504	8	71435	
494	8	71449	
428	8	71463	
413	8	71478	
401	7	71492	
398	7	71507	
395	5	71522	
345	3	71536	
373	2	71550	
355	1	71566	
342	0	71580	
321	0	71595	
304	0	71609	
295	0	71623	
288	0	71639	
297	0	71653	
317	0	71667	
304	0	71682	
307	0	71696	
296	0	71711	
294	0	71726	
300	0	71740	
300	0	71754	
309	0	71770	
308	0	71784	
325	0	71798	
321	0	71813	
304	0	71827	
300	0	71842	
290	0	71857	
292	0	71871	
287	0	71885	
287	0	71901	
288	0	71915	
289	0	71929	
288	0	71944	
289	0	71958	
293	0	71973	
297	0	71988	
289	0	72002	
293	0	72016	
303	0	72032	
312	0	72046	
314	0	72060	
311	0	72075	
311	0	72089	
304	0	72104	
292	0	72119	
295	0	72133	
299	0	72147	
296	0	72162	
293	0	72177	
292	0	72192	
296	0	72206	
292	0	72220	
305	0	72236	
299	0	72250	
294	0	72264	
294	0	72279	
298	0	72293	
300	0	72308	
305	0	72323	
309	0	72337	
311	0	72351	
301	0	72367	
300	0	72381	
294	0	72395	
287	0	72410	
298	0	72424	
305	0	72439	
305	0	72454	
305	0	72468	
333	0	72482	
327	0	72498	
323	0	72512	
340	0	72526	
347	0	72541	
334	0	72555	
333	0	72570	
338	0	72585	
343	0	72599	
344	0	72613	
356	0	72628	
355	0	72643	
355	0	72657	
348	0	72672	
356	0	72686	
357	0	72701	
361	0	72716	
367	0	72730	
371	0	72744	
369	0	72759	
369	0	72774	
375	0	72788	
384	0	72803	
392	0	72817	
392	0	72833	
401	0	72847	
423	0	72861	
447	0	72876	
457	0	72890	
461	0	72905	
463	0	72920	
458	0	72934	
459	0	72948	
467	0	72964	
471	0	72978	
480	0	72992	
493	0	73007	
498	0	73021	
495	1	73036	
486	1	73051	
481	1	73065	
437	1	73079	
424	1	73094	
416	1	73109	
412	1	73123	
401	1	73138	
405	1	73152	
416	1	73167	
431	1	73182	
432	1	73196	
435	1	73210	
433	1	73225	
436	1	73240	
432	1	73254	
433	1	73269	
428	1	73283	
428	1	73298	
428	1	73313	
421	0	73327	
422	0	73341	
425	0	73356	
423	0	73371	
423	0	73385	
433	0	73400	
440	0	73414	
437	0	73430	
424	0	73444	
416	0	73458	
404	0	73473	
398	0	73487	
398	0	73502	
388	0	73517	
384	0	73531	
382	0	73545	
381	0	73560	
384	0	73575	
386	0	73589	
390	0	73604	
391	0	73618	
391	0	73633	
385	0	73648	
384	0	73662	
385	0	73676	
386	0	73691	
391	0	73706	
392	0	73720	
395	0	73735	
395	0	73749	
390	0	73764	
387	0	73779	
383	0	73793	
381	0	73807	
383	0	73822	
387	0	73837	
386	0	73851	
388	0	73866	
386	0	73880	
390	0	73895	
386	0	73910	
379	0	73924	
383	0	73938	
388	0	73953	
389	0	73968	
384	0	73982	
386	0	73997	
391	0	74011	
390	0	74025	
399	0	74041	
396	0	74055	
398	0	74070	
390	0	74084	
399	0	74099	
403	0	74114	
401	0	74128	
410	0	74142	
407	0	74157	
406	0	74172	
414	0	74186	
408	0	74201	
402	0	74215	
403	0	74230	
405	0	74245	
405	0	74259	
427	0	74273	
440	0	74288	
485	0	74303	
512	0	74317	
528	0	74332	
544	0	74346	
553	0	74361	
561	0	74376	
567	0	74390	
589	0	74404	
625	0	74419	
633	0	74434	
644	0	74448	
655	1	74463	
660	2	74477	
661	3	74491	
659	4	74507	
682	5	74521	
688	5	74535	
699	5	74550	
704	6	74565	
706	6	74579	
715	6	74594	
715	7	74608	
722	7	74622	
728	7	74638	
729	7	74652	
728	7	74667	
727	7	74681	
726	7	74696	
724	8	74711	
721	8	74725	
715	8	74739	
717	8	74754	
727	8	74769	
728	8	74783	
733	9	74798	
738	9	74812	
736	9	74827	
737	9	74842	
736	9	74856	
744	9	74870	
740	9	74885	
742	9	74900	
735	9	74914	
738	9	74929	
742	9	74943	
744	9	74957	
740	9	74973	
735	9	74987	
734	9	75001	
740	9	75016	
751	9	75031	
747	9	75045	
746	9	75060	
730	9	75074	
729	9	75088	
712	9	75104	
683	9	75118	
653	9	75132	
621	9	75147	
590	9	75162	
539	8	75176	
497	8	75191	
485	7	75205	
455	5	75219	
424	3	75235	
419	2	75249	
387	1	75264	
362	0	75278	
345	0	75293	
354	0	75308	
374	0	75322	
372	0	75336	
368	0	75351	
375	0	75366	
376	0	75380	
381	0	75395	
381	0	75409	
387	0	75423	
377	0	75439	
373	0	75453	
367	0	75467	
361	0	75482	
363	0	75497	
365	0	75511	
369	0	75526	
369	0	75540	
371	0	75554	
372	0	75570	
372	0	75584	
380	0	75598	
379	0	75613	
381	0	75628	
380	0	75642	
378	0	75657	
386	0	75671	
386	0	75685	
384	0	75701	
383	0	75715	
388	0	75729	
388	0	75744	
377	0	75759	
373	0	75773	
376	0	75788	
376	0	75802	
377	0	75816	
387	0	75832	
386	0	75846	
389	0	75860	
388	0	75875	
390	0	75889	
388	0	75905	
380	0	75919	
390	0	75933	
388	0	75948	
390	0	75963	
402	0	75977	
402	0	75992	
400	0	76006	
402	0	76020	
404	0	76036	
401	0	76050	
396	0	76064	
406	0	76079	
404	0	76094	
420	0	76108	
421	0	76123	
421	0	76137	
423	0	76151	
435	0	76167	
451	0	76181	
450	0	76195	
459	0	76210	
478	0	76225	
559	0	76239	
575	1	76254	
589	2	76268	
607	3	76282	
618	3	76298	
620	4	76312	
648	4	76326	
649	4	76341	
656	4	76355	
661	5	76370	
668	5	76385	
681	5	76399	
696	5	76413	
708	5	76429	
713	5	76443	
712	5	76457	
708	6	76472	
707	6	76486	
708	6	76502	
719	6	76516	
718	6	76530	
712	6	76545	
708	7	76560	
702	7	76574	
713	7	76589	
720	7	76603	
732	7	76617	
728	7	76633	
733	8	76647	
726	8	76661	
726	8	76676	
726	8	76691	
723	8	76705	
724	8	76720	
718	8	76734	
717	9	76748	
717	9	76764	
721	9	76778	
718	9	76792	
717	9	76807	
712	9	76821	
711	9	76836	
713	10	76852	
707	10	76867	
706	10	76882	
710	10	76899	
714	10	76914	
715	10	76930	
718	10	76945	
721	10	76961	
723	10	76977	
723	10	76992	
724	10	77007	
722	10	77024	
722	10	77039	
720	10	77054	
720	10	77070	
724	10	77085	
727	10	77102	
733	10	77117	
742	9	77131	
747	9	77146	
747	9	77161	
744	9	77175	
736	9	77190	
732	9	77204	
727	9	77218	
711	9	77234	
700	9	77248	
686	9	77262	
663	9	77277	
617	9	77292	
589	9	77306	
547	9	77321	
509	9	77335	
501	9	77349	
507	8	77365	
484	7	77379	
477	6	77393	
439	4	77408	
158	1	77423	
121	0	77437	
131	0	77452	
132	0	77466	
129	0	77480	
137	0	77496	
141	0	77510	
146	0	77524	
142	0	77539	
142	0	77553	
141	0	77569	
163	0	77583	
159	0	77597	
157	0	77612	
168	0	77627	
194	0	77641	
191	0	77656	
206	0	77670	
219	0	77684	
220	0	77700	
224	0	77714	
228	0	77728	
224	0	77743	
220	0	77758	
222	0	77772	
218	0	77787	
223	0	77801	
228	0	77815	
233	0	77831	
232	0	77845	
236	0	77859	
233	0	77874	
238	0	77889	
229	0	77903	
235	0	77918	
244	0	77932	
243	0	77946	
245	0	77962	
245	0	77976	
251	0	77990	
246	0	78005	
251	0	78019	
256	0	78034	
251	0	78049	
253	0	78063	
251	0	78077	
256	0	78093	
265	0	78107	
268	0	78121	
265	0	78136	
265	0	78150	
267	0	78166	
268	0	78180	
274	0	78194	
277	0	78209	
278	0	78224	
276	0	78238	
277	0	78253	
278	0	78267	
283	0	78281	
278	0	78297	
280	0	78311	
277	0	78325	
282	0	78340	
282	0	78355	
284	0	78369	
289	0	78384	
297	0	78398	
306	0	78412	
324	0	78428	
327	0	78442	
331	0	78456	
335	0	78471	
330	0	78485	
374	1	78500	
466	1	78515	
517	1	78529	
537	2	78543	
543	3	78559	
548	3	78573	
556	3	78587	
559	3	78602	
573	4	78616	
585	4	78631	
585	4	78646	
584	4	78660	
591	4	78674	
600	4	78690	
604	5	78704	
616	5	78718	
628	5	78733	
640	5	78747	
647	5	78763	
657	5	78777	
658	5	78791	
660	5	78806	
668	5	78821	
674	5	78835	
683	5	78850	
686	5	78864	
689	5	78878	
691	6	78894	
693	6	78908	
697	6	78922	
700	6	78937	
701	6	78951	
704	6	78966	
716	6	78981	
716	7	78995	
711	7	79009	
707	7	79025	
711	7	79039	
703	7	79053	
705	7	79068	
702	7	79082	
706	8	79097	
716	8	79112	
719	8	79126	
720	8	79140	
720	8	79156	
733	8	79170	
730	9	79184	
723	9	79199	
716	9	79213	
710	9	79228	
710	9	79243	
703	9	79257	
702	9	79271	
699	9	79287	
703	9	79301	
703	9	79315	
701	9	79330	
693	9	79344	
691	9	79360	
691	9	79374	
694	10	79389	
693	10	79405	
695	10	79421	
699	10	79436	
701	10	79452	
698	10	79467	
695	10	79482	
696	10	79499	
700	10	79514	
702	9	79528	
704	9	79543	
703	9	79558	
703	9	79572	
704	9	79587	
702	9	79601	
710	9	79616	
698	9	79631	
687	9	79645	
662	9	79660	
647	9	79674	
613	9	79689	
587	9	79704	
566	9	79718	
552	9	79732	
532	9	79747	
513	8	79762	
493	7	79776	
475	6	79791	
467	5	79805	
438	4	79820	
408	3	79835	
384	2	79849	
359	1	79863	
373	0	79878	
381	0	79893	
381	0	79907	
341	0	79922	
321	0	79936	
309	0	79950	
324	0	79966	
321	0	79980	
320	0	79994	
321	0	80009	
323	0	80024	
336	0	80038	
336	0	80053	
345	0	80067	
342	0	80081	
344	0	80097	
357	0	80111	
354	0	80125	
353	0	80140	
356	0	80155	
362	0	80169	
362	0	80184	
374	0	80198	
378	0	80212	
376	0	80228	
379	0	80242	
384	0	80257	
382	0	80271	
384	0	80286	
382	0	80301	
385	0	80315	
382	0	80329	
383	0	80344	
382	0	80359	
371	0	80373	
367	0	80388	
364	0	80402	
359	0	80416	
343	0	80432	
337	0	80446	
331	0	80460	
331	0	80475	
324	0	80490	
319	0	80504	
321	0	80519	
316	0	80533	
298	0	80547	
275	0	80563	
252	0	80577	
240	0	80591	
238	0	80606	
225	0	80621	
223	0	80635	
216	0	80650	
205	0	80664	
200	0	80678	
191	0	80694	
187	0	80708	
179	0	80722	
166	0	80737	
159	0	80752	
163	0	80766	
154	0	80781	
152	0	80795	
138	0	80809	
