
0	8	500089	
0	8	500103	
0	8	500116	
0	8	500129	
0	8	500144	
0	8	500157	
0	8	500170	
0	8	500184	
0	8	500197	
0	8	500211	
0	8	500225	
0	8	500238	
0	8	500251	
0	8	500265	
0	8	500279	
0	8	500292	
0	8	500305	
0	8	500319	
0	8	500333	
0	8	500346	
0	8	500360	
0	8	500373	
0	8	500386	
0	8	500401	
0	8	500414	
0	8	500427	
0	8	500441	
0	8	500454	
0	8	500468	
0	8	500482	
0	8	500495	
0	8	500508	
0	8	500521	
0	8	500536	
0	8	500549	
0	8	500562	
0	8	500576	
0	8	500589	
0	8	500603	
0	8	500617	
0	8	500630	
0	8	500643	
0	8	500657	
0	8	500671	
0	8	500684	
0	8	500698	
0	8	500711	
0	8	500724	
0	8	500739	
0	8	500752	
0	8	500765	
0	8	500779	
0	8	500792	
0	8	500806	
0	8	500819	
0	8	500833	
0	8	500846	
0	8	500859	
0	8	500874	
0	8	500887	
0	8	500900	
0	8	500914	
0	8	500927	
0	8	500941	
0	8	500955	
0	8	500968	
0	8	500981	
0	8	500995	
0	8	501009	
0	8	501022	
0	8	501036	
0	8	501049	
0	8	501062	
0	8	501076	
0	8	501090	
0	8	501103	
0	8	501116	
0	8	501131	
0	8	501144	
0	8	501157	
0	8	501171	
0	8	501184	
0	8	501198	
0	8	501212	
0	8	501225	
0	8	501238	
0	8	501252	
0	8	501266	
0	8	501279	
0	8	501293	
0	8	501306	
0	8	501319	
0	8	501334	
0	8	501347	
0	8	501360	
0	8	501373	
0	8	501387	
0	8	501401	
0	8	501414	
0	8	501428	
0	8	501441	
0	8	501454	
0	8	501469	
0	8	501482	
0	8	501495	
0	8	501509	
0	8	501522	
0	8	501536	
0	8	501550	
0	8	501563	
0	8	501576	
0	8	501590	
0	8	501604	
0	8	501617	
0	8	501630	
0	8	501644	
0	8	501657	
0	8	501671	
0	8	501685	
0	8	501698	
0	8	501711	
0	8	501725	
0	8	501739	
0	8	501752	
0	8	501766	
0	8	501779	
0	8	501792	
0	8	501807	
0	8	501820	
0	8	501833	
0	8	501847	
0	8	501860	
0	8	501874	
0	8	501888	
0	8	501901	
0	8	501914	
0	8	501927	
0	8	501942	
0	8	501955	
0	8	501968	
0	8	501982	
0	8	501996	
0	8	502009	
0	8	502023	
0	8	502036	
0	8	502049	
0	8	502064	
0	8	502077	
0	8	502090	
0	8	502104	
0	8	502117	
0	8	502131	
0	8	502145	
0	8	502158	
0	8	502171	
0	8	502184	
0	8	502199	
0	8	502212	
0	8	502225	
0	8	502239	
0	8	502252	
0	8	502266	
0	8	502280	
0	8	502293	
0	8	502306	
0	8	502320	
0	8	502334	
0	8	502347	
0	8	502361	
0	8	502374	
0	8	502387	
0	8	502402	
0	8	502415	
0	8	502428	
0	8	502441	
0	8	502455	
0	8	502469	
0	8	502482	
0	8	502496	
0	8	502509	
0	8	502522	
0	8	502537	
0	8	502550	
0	8	502563	
0	8	502577	
0	8	502590	
0	8	502604	
0	8	502618	
0	8	502631	
0	8	502644	
0	8	502658	
0	8	502672	
0	8	502685	
0	8	502699	
0	8	502712	
0	8	502725	
0	8	502739	
0	8	502753	
0	8	502766	
0	8	502779	
0	8	502793	
0	8	502807	
0	8	502820	
0	8	502834	
0	8	502847	
0	8	502861	
0	8	502875	
0	8	502888	
0	8	502901	
0	8	502915	
0	8	502929	
0	8	502942	
0	8	502956	
0	8	502969	
0	8	502982	
0	8	502996	
0	8	503010	
0	8	503023	
0	8	503036	
0	8	503050	
0	8	503064	
0	8	503077	
0	8	503091	
0	8	503104	
0	8	503117	
0	8	503132	
0	8	503145	
0	8	503158	
0	8	503172	
0	8	503185	
0	8	503199	
0	8	503213	
0	8	503226	
0	8	503239	
0	8	503252	
0	8	503267	
0	8	503280	
0	8	503293	
0	8	503307	
0	8	503320	
0	8	503334	
0	8	503348	
0	8	503361	
0	8	503374	
0	8	503388	
0	8	503402	
0	8	503415	
0	8	503429	
0	8	503442	
0	8	503455	
0	8	503470	
0	8	503483	
0	8	503496	
0	8	503510	
0	8	503523	
0	8	503537	
0	8	503550	
0	8	503564	
0	8	503577	
0	9	503590	
0	9	503605	
0	10	503618	
0	10	503632	
0	9	503647	
0	9	503661	
0	9	503674	
0	10	503688	
0	9	503702	
0	9	503715	
0	10	503730	
0	9	503744	
0	8	503757	
0	8	503771	
0	9	503784	
0	9	503798	
0	9	503812	
0	8	503825	
0	8	503838	
0	8	503852	
0	9	503866	
0	8	503879	
0	9	503892	
0	9	503906	
0	9	503919	
0	10	503933	
0	9	503948	
0	8	503961	
0	10	503974	
0	16	503989	
0	21	504004	
0	9	504018	
0	9	504032	
0	9	504045	
0	9	504059	
0	9	504073	
0	8	504086	
0	8	504099	
0	8	504113	
0	8	504127	
0	8	504140	
0	9	504154	
0	8	504167	
0	9	504180	
0	9	504195	
0	9	504208	
0	9	504221	
0	10	504235	
0	8	504249	
0	9	504263	
0	9	504276	
0	8	504290	
0	9	504303	
0	9	504316	
0	9	504331	
0	9	504344	
0	9	504357	
0	8	504371	
0	9	504384	
0	10	504398	
0	11	504413	
0	8	504427	
0	8	504440	
0	8	504454	
0	8	504468	
0	8	504481	
0	8	504495	
0	8	504508	
0	8	504521	
0	12	504536	
0	8	504550	
0	10	504563	
0	12	504578	
0	12	504593	
0	13	504607	
0	12	504622	
0	12	504636	
0	11	504650	
0	8	504666	
0	8	504679	
0	8	504692	
0	8	504706	
0	8	504719	
0	8	504733	
0	8	504747	
0	8	504760	
0	8	504773	
0	8	504786	
0	8	504801	
0	8	504814	
0	8	504827	
0	8	504841	
0	8	504854	
0	8	504868	
0	8	504882	
0	8	504895	
0	8	504908	
0	8	504922	
0	8	504936	
0	8	504949	
0	8	504963	
0	8	504976	
0	8	504989	
0	8	505004	
0	8	505017	
0	8	505030	
0	8	505043	
0	8	505058	
0	8	505071	
0	8	505084	
0	8	505098	
0	8	505111	
0	8	505125	
0	8	505139	
0	8	505152	
0	8	505165	
0	8	505179	
0	8	505193	
0	8	505206	
0	8	505220	
0	8	505233	
0	8	505246	
0	8	505261	
0	8	505274	
0	8	505287	
0	8	505300	
0	8	505314	
0	8	505328	
0	8	505341	
0	8	505355	
0	8	505368	
0	8	505381	
0	8	505396	
0	8	505409	
0	8	505422	
0	8	505436	
0	8	505449	
0	8	505463	
0	8	505477	
0	8	505490	
0	8	505503	
0	8	505517	
0	9	505531	
0	9	505544	
0	9	505558	
0	9	505571	
0	9	505584	
